doc,utterance,speaker,query,result,adj_text,adj_semtag,adj_semdesc
SP3Q,559,S0530,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SP3Q,575,S0530,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SP3Q,718,S0529,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SP3Q,777,S0530,that 's ADJ - dd1,that 's crazy,crazy,B2,Health and disease
SP3Q,900,S0529,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SP3Q,922,S0529,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SP3Q,922,S0529,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SP3Q,999,S0529,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SXH5,142,S0653,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR5H,196,S0593,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SR5H,333,S0600,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SR5H,354,S0592,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SR5H,635,S0602,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SPG4,29,S0454,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SPG4,30,S0579,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,57,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,61,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,89,S0454,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SPG4,125,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,137,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,157,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,174,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,189,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,204,S0579,that 's ADJ - dd1,that 's easy,easy,A12,Easy/difficult
SPG4,211,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,249,S0454,that 's ADJ - dd1,that 's useful,useful,A1:5:2,Usefulness
SPG4,297,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,305,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,339,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,373,S0454,that 's ADJ - dd1,that 's annoying,annoying,E3,Calm/Violent/Angry
SPG4,382,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,403,S0454,that 's ADJ - dd1,that 's fantastic,fantastic,A5:1,Evaluation:- Good/bad
SPG4,421,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,427,S0454,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SPG4,455,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,457,S0454,that 's ADJ - dd1,that 's traditional,traditional,S1:1:1,"SOCIAL ACTIONS, STATES AND PROCESSES"
SPG4,495,S0454,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SPG4,526,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,538,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,603,S0454,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SPG4,638,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,660,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,674,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,701,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,703,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,730,S0579,that 's ADJ - dd1,that 's cheap,cheap,I1:3,Money: Price
SPG4,777,S0454,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,811,S0454,that 's ADJ - dd1,that 's disappeared,disappeared,A10,Open/closed; Hiding/Hidden; Finding; Showing
SPG4,813,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,823,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,858,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,868,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,907,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,933,S0454,that 's ADJ - dd1,that 's wrong,wrong,A5:3,Evaluation:- Accuracy
SPG4,957,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,961,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,974,S0579,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,976,S0579,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,983,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,989,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1026,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1051,S0454,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SPG4,1057,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1105,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1107,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1125,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1189,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1191,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1197,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1198,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1198,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1203,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1204,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1206,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1249,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1254,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1269,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1270,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1281,S0454,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SPG4,1282,S0579,that 's ADJ - dd1,that 's wrong,wrong,A5:3,Evaluation:- Accuracy
SPG4,1305,S0454,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,1330,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1337,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1342,S0579,that 's ADJ - dd1,that 's horrendous,horrendous,A5:1,Evaluation:- Good/bad
SPG4,1440,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1443,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1447,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1499,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1587,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1595,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1613,S0454,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SPG4,1614,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1617,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1635,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1697,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1700,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1711,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1713,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1719,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1725,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1740,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1763,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1765,S0454,that 's ADJ - dd1,that 's natural,natural,A6:2,Comparing:- Usual/unusual 
SPG4,1795,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1796,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1797,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1803,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1820,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1829,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1831,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,1835,S0454,that 's ADJ - dd1,that 's excellent,excellent,A5:1,Evaluation:- Good/bad
SPG4,1839,S0454,that 's ADJ - dd1,that 's excellent,excellent,A5:1,Evaluation:- Good/bad
SPG4,1842,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,1889,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1895,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,1973,S0454,that 's ADJ - dd1,that 's impossible,impossible,A7,Definite (+ modals)
SPG4,2051,S0454,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SPG4,2123,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2140,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2145,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2148,S0579,that 's ADJ - dd1,that 's ridiculous,ridiculous,S1:2:6,Sensible
SPG4,2184,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2198,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2202,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2206,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2207,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2221,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2224,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2246,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2253,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2255,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2267,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2272,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2273,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2283,S0454,that 's ADJ - dd1,that 's excellent,excellent,A5:1,Evaluation:- Good/bad
SPG4,2284,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2289,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2291,S0454,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SPG4,2318,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2331,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2348,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2348,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2360,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2360,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2360,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2365,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2374,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2379,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2394,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2403,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2407,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2409,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2411,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2418,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2419,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2429,S0454,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SPG4,2431,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SPG4,2451,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2498,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2504,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2513,S0454,that 's ADJ - dd1,that 's dreadful,dreadful,A5:1,Evaluation:- Good/bad
SPG4,2524,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2585,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2614,S0579,that 's ADJ - dd1,that 's tough,tough,S1:2:5,Toughness; strong/weak
SPG4,2657,S0454,that 's ADJ - dd1,that 's awful,awful,O4:2,Judgement of appearance (pretty etc.)
SPG4,2659,S0454,that 's ADJ - dd1,that 's awful,awful,O4:2,Judgement of appearance (pretty etc.)
SPG4,2665,S0454,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SPG4,2675,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2678,S0579,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SPG4,2680,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2682,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2683,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2686,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2708,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2718,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2746,S0579,that 's ADJ - dd1,that 's sensible,sensible,S1:2:6,Sensible
SPG4,2755,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2780,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2805,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2822,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2850,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2865,S0454,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SPG4,2873,S0454,that 's ADJ - dd1,that 's sad,sad,E4:1,Happy/sad: Happy
SPG4,2875,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2889,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2890,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2907,S0454,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SPG4,2956,S0579,that 's ADJ - dd1,that 's terrible,terrible,A5:1,Evaluation:- Good/bad
SPG4,2966,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,2975,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,2989,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3013,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3028,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3038,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3048,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3050,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3058,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3070,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3070,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3092,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3128,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3130,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3131,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3154,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3156,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3236,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3245,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3257,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3261,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3296,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3330,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3390,S0579,that 's ADJ - dd1,that 's exciting,exciting,X5:2,Interest/boredom/excited/energetic
SPG4,3394,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3395,S0454,that 's ADJ - dd1,that 's naughty,naughty,G2:2,General ethics
SPG4,3436,S0579,that 's ADJ - dd1,that 's marvellous,marvellous,A5:1,Evaluation:- Good/bad
SPG4,3466,S0579,that 's ADJ - dd1,that 's nic,nic,Z3,Other proper names
SPG4,3474,S0579,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SPG4,3666,S0579,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SPG4,3770,S0579,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SPG4,3848,S0579,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7RA,16,S0012,that 's ADJ - dd1,that 's hot,hot,O4:6,Temperature     
S7RA,19,S0278,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,100,S0013,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,142,S0278,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,144,S0278,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,167,S0012,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S7RA,219,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7RA,222,S0013,that 's ADJ - dd1,that 's well,well,B2,Health and disease
S7RA,261,S0278,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,299,S0278,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S7RA,336,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S7RA,346,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S7RA,442,S0013,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7RA,621,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7RA,675,S0278,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,692,S0278,that 's ADJ - dd1,that 's ideal,ideal,A5:1,Evaluation:- Good/bad
S7RA,696,S0278,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S7RA,710,S0013,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S7RA,764,S0013,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,770,S0012,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,800,S0012,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,808,S0013,that 's ADJ - dd1,that 's difficult,difficult,A12,Easy/difficult
S7RA,842,S0013,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S7RA,844,S0013,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,846,S0013,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7RA,862,S0013,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S7RA,1272,S0013,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S7RA,1309,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S7RA,1339,S0013,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S7RA,1346,S0013,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7RA,1355,S0278,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SB4D,79,S0192,that 's ADJ - dd1,that 's noisy,noisy,X3:2,Sensory:- Sound
SB4D,766,S0189,that 's ADJ - dd1,that 's crazy,crazy,B2,Health and disease
SB4D,1012,S0197,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SB4D,1042,S0199,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SB4D,1100,S0199,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SB4D,1135,S0192,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SB4D,1274,S0192,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SB4D,1305,S0197,that 's ADJ - dd1,that 's disgusting,disgusting,O4:2,Judgement of appearance (pretty etc.)
SB4D,1710,S0192,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SB4D,1949,S0199,that 's ADJ - dd1,that 's ridiculous,ridiculous,S1:2:6,Sensible
SB4D,2052,S0197,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SR8V,178,S0428,that 's ADJ - dd1,that 's other,other,A6:1,Comparing:- Similar/different
SR8V,290,S0612,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SR8V,428,S0612,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR8V,463,S0610,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR8V,515,S0610,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SR8V,762,S0428,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SR8V,877,S0610,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SR8V,982,S0428,that 's ADJ - dd1,that 's big,big,N3:2,Measurement: Size 
SR8V,1087,S0612,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR8V,1149,S0612,that 's ADJ - dd1,that 's mental,mental,X2,Mental actions and processes
SR8V,1272,S0612,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR8V,1346,S0428,that 's ADJ - dd1,that 's crazy,crazy,B2,Health and disease
SR8V,1473,S0612,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SR8V,1530,S0612,that 's ADJ - dd1,that 's cowardly,cowardly,E5,Fear/bravery/shock
SR8V,1556,S0610,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SR8V,1580,S0428,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SR8V,1739,S0428,that 's ADJ - dd1,that 's horrible,horrible,O4:2,Judgement of appearance (pretty etc.)
SW6K,12,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
